










Empty,A2CEligibility,810,-96.22335425397276,12
Empty,A2CEligibility,811,-96.22335370222052,12
Empty,A2CEligibility,812,-96.22335318791076,12
Empty,A2CEligibility,813,-96.22335231667587,12
Empty,A2CEligibility,814,-96.22335180935518,12
Empty,A2CEligibility,815,-96.22335201740802,12
Empty,A2CEligibility,816,-96.22335156565315,12
Empty,A2CEligibility,817,-96.2233515476628,12
Empty,A2CEligibility,818,-96.22335273544553,12
Empty,A2CEligibility,819,-96.22335463789229,12
Empty,A2CEligibility,820,-96.22335625977185,12
Empty,A2CEligibility,821,-96.22335622190221,12
Empty,A2CEligibility,822,-96.22335570356816,12
Empty,A2CEligibility,823,-96.22335677417703,12
Empty,A2CEligibility,824,-96.22335939240291,12
Empty,A2CEligibility,825,-96.22335601775437,12
Empty,A2CEligibility,826,-96.22334779136526,12
Empty,A2CEligibility,827,-96.22334247005011,12
Empty,A2CEligibility,828,-96.22334295059179,12
Empty,A2CEligibility,829,-96.22334155625612,12
Empty,A2CEligibility,830,-96.2233373633765,12
Empty,A2CEligibility,831,-96.22333536639026,12
Empty,A2CEligibility,832,-96.22333489532434,12
Empty,A2CEligibility,833,-96.22333504179555,12
Empty,A2CEligibility,834,-96.22333499789299,12
Empty,A2CEligibility,835,-96.22333524761173,12
Empty,A2CEligibility,836,-96.22333591670015,12
Empty,A2CEligibility,837,-96.22333624259288,12
Empty,A2CEligibility,838,-96.22333619168019,12
Empty,A2CEligibility,839,-96.22333589114464,12
Empty,A2CEligibility,840,-96.2233356431656,12
Empty,A2CEligibility,841,-96.2233354124042,12
Empty,A2CEligibility,842,-96.22333510106658,12
Empty,A2CEligibility,843,-96.22333478374222,12
Empty,A2CEligibility,844,-96.22333445088576,12
Empty,A2CEligibility,845,-96.22333421846234,12
Empty,A2CEligibility,846,-96.2233339088918,12
Empty,A2CEligibility,847,-96.22333377761855,12
Empty,A2CEligibility,848,-96.22333357395608,12
Empty,A2CEligibility,849,-96.2233332101836,12
Empty,A2CEligibility,850,-96.22333311207471,12
Empty,A2CEligibility,851,-96.22333290249267,12
Empty,A2CEligibility,852,-96.22333281437398,12
Empty,A2CEligibility,853,-96.22333282662987,12
Empty,A2CEligibility,854,-96.22333257914511,12
Empty,A2CEligibility,855,-96.22333287157552,12
Empty,A2CEligibility,856,-96.22333378985931,12
Empty,A2CEligibility,857,-96.22333434276325,12
Empty,A2CEligibility,858,-96.22333522770619,12
Empty,A2CEligibility,859,-96.22333507383692,12
Empty,A2CEligibility,860,-96.2233320900523,12
Empty,A2CEligibility,861,-96.22333377363123,12
Empty,A2CEligibility,862,-96.22334387640494,12
Empty,A2CEligibility,863,-96.2233472181457,12
Empty,A2CEligibility,864,-96.22334564638064,12
Empty,A2CEligibility,865,-96.22335115293873,12
Empty,A2CEligibility,866,-96.22335886062126,12
Empty,A2CEligibility,867,-96.22335974397586,12
Empty,A2CEligibility,868,-96.22335997343909,12
Empty,A2CEligibility,869,-96.22336419820479,12
Empty,A2CEligibility,870,-96.22336769054925,12
Empty,A2CEligibility,871,-96.22336945756874,12
Empty,A2CEligibility,872,-96.22337000244657,12
Empty,A2CEligibility,873,-96.22337009300247,12
Empty,A2CEligibility,874,-96.22337017299785,12
Empty,A2CEligibility,875,-96.22337034185222,12
Empty,A2CEligibility,876,-96.22337026416669,12
Empty,A2CEligibility,877,-96.22337012577114,12
Empty,A2CEligibility,878,-96.22337010188348,12
Empty,A2CEligibility,879,-96.22337002642938,12
Empty,A2CEligibility,880,-96.22336997701134,12
Empty,A2CEligibility,881,-96.2233699681377,12
Empty,A2CEligibility,882,-96.2233700258962,12
Empty,A2CEligibility,883,-96.22337006028508,12
Empty,A2CEligibility,884,-96.2233700352333,12
Empty,A2CEligibility,885,-96.22337007120866,12
Empty,A2CEligibility,886,-96.22337009558692,12
Empty,A2CEligibility,887,-96.22337010793328,12
Empty,A2CEligibility,888,-96.22337014366745,12
Empty,A2CEligibility,889,-96.22337021571788,12
Empty,A2CEligibility,890,-96.22337035063308,12
Empty,A2CEligibility,891,-96.22337058554487,12
Empty,A2CEligibility,892,-96.2233706004156,12
Empty,A2CEligibility,893,-96.22337052242321,12
Empty,A2CEligibility,894,-96.22337060258465,12
Empty,A2CEligibility,895,-96.22337081250788,12
Empty,A2CEligibility,896,-96.22337102208476,12
Empty,A2CEligibility,897,-96.22337128213908,12
Empty,A2CEligibility,898,-96.22337144263602,12
Empty,A2CEligibility,899,-96.2233711203735,12
Empty,A2CEligibility,900,-96.22337048772651,12
Empty,A2CEligibility,901,-96.22336976282249,12
Empty,A2CEligibility,902,-96.2233694190603,12
Empty,A2CEligibility,903,-96.22336886362235,12
Empty,A2CEligibility,904,-96.22336635096146,12
Empty,A2CEligibility,905,-96.22336689879495,12
Empty,A2CEligibility,906,-96.22336918256396,12
Empty,A2CEligibility,907,-96.22336900510938,12
Empty,A2CEligibility,908,-96.22336959165212,12
Empty,A2CEligibility,909,-96.22337312129946,12
Empty,A2CEligibility,910,-96.22337511101651,12
Empty,A2CEligibility,911,-96.2233766133705,12
Empty,A2CEligibility,912,-96.22337957431002,12
Empty,A2CEligibility,913,-96.22338029902896,12
Empty,A2CEligibility,914,-96.22338006243798,12
Empty,A2CEligibility,915,-96.22337983590259,12
Empty,A2CEligibility,916,-96.2233800768056,12
Empty,A2CEligibility,917,-96.223380362863,12
Empty,A2CEligibility,918,-96.22338040908755,12
Empty,A2CEligibility,919,-96.22338035017073,12
Empty,A2CEligibility,920,-96.2233803623176,12
Empty,A2CEligibility,921,-96.22338034203663,12
Empty,A2CEligibility,922,-96.22338033282493,12
Empty,A2CEligibility,923,-96.22338032901189,12
Empty,A2CEligibility,924,-96.22338033573254,12
Empty,A2CEligibility,925,-96.22338033820932,12
Empty,A2CEligibility,926,-96.22338033897152,12
Empty,A2CEligibility,927,-96.22338033798925,12
Empty,A2CEligibility,928,-96.22338031371726,12
Empty,A2CEligibility,929,-96.2233802966362,12
Empty,A2CEligibility,930,-96.22338027585103,12
Empty,A2CEligibility,931,-96.2233802480108,12
Empty,A2CEligibility,932,-96.22338024638985,12
Empty,A2CEligibility,933,-96.22338026137443,12
Empty,A2CEligibility,934,-96.22338025951821,12
Empty,A2CEligibility,935,-96.22338022060416,12
Empty,A2CEligibility,936,-96.2233802136418,12
Empty,A2CEligibility,937,-96.2233802257087,12
Empty,A2CEligibility,938,-96.22338024643145,12
Empty,A2CEligibility,939,-96.2233803221363,12
Empty,A2CEligibility,940,-96.22338042818656,12
Empty,A2CEligibility,941,-96.22338050648429,12
Empty,A2CEligibility,942,-96.22338046729939,12
Empty,A2CEligibility,943,-96.22338047274062,12
Empty,A2CEligibility,944,-96.22338050298809,12
Empty,A2CEligibility,945,-96.22338067677244,12
Empty,A2CEligibility,946,-96.22338093989255,12
Empty,A2CEligibility,947,-96.22338113541237,12
Empty,A2CEligibility,948,-96.22338163141971,12
Empty,A2CEligibility,949,-96.22338188129056,12
Empty,A2CEligibility,950,-96.22338222770755,12
Empty,A2CEligibility,951,-96.22338206553806,12
Empty,A2CEligibility,952,-96.22338223500073,12
Empty,A2CEligibility,953,-96.22338351959209,12
Empty,A2CEligibility,954,-96.22338292779686,12
Empty,A2CEligibility,955,-96.22338075844102,12
Empty,A2CEligibility,956,-96.22337986901861,12
Empty,A2CEligibility,957,-96.22338027263905,12
Empty,A2CEligibility,958,-96.22338050032,12
Empty,A2CEligibility,959,-96.22338018651138,12
Empty,A2CEligibility,960,-96.22338040701561,12
Empty,A2CEligibility,961,-96.22338109477879,12
Empty,A2CEligibility,962,-96.2233814876383,12
Empty,A2CEligibility,963,-96.22338158374399,12
Empty,A2CEligibility,964,-96.22338159072957,12
Empty,A2CEligibility,965,-96.22338154101796,12
Empty,A2CEligibility,966,-96.22338152891776,12
Empty,A2CEligibility,967,-96.22338151111066,12
Empty,A2CEligibility,968,-96.22338149545764,12
Empty,A2CEligibility,969,-96.22338149306565,12
Empty,A2CEligibility,970,-96.22338149444873,12
Empty,A2CEligibility,971,-96.223381473561,12
Empty,A2CEligibility,972,-96.22338146486491,12
Empty,A2CEligibility,973,-96.22338143579258,12
Empty,A2CEligibility,974,-96.22338141675755,12
Empty,A2CEligibility,975,-96.22338140057701,12
Empty,A2CEligibility,976,-96.2233814019539,12
Empty,A2CEligibility,977,-96.22338138863019,12
Empty,A2CEligibility,978,-96.22338140426149,12
Empty,A2CEligibility,979,-96.22338137669435,12
Empty,A2CEligibility,980,-96.22338132678608,12
Empty,A2CEligibility,981,-96.22338130158533,12
Empty,A2CEligibility,982,-96.2233813371615,12
Empty,A2CEligibility,983,-96.22338134723397,12
Empty,A2CEligibility,984,-96.22338137182122,12
Empty,A2CEligibility,985,-96.22338145124719,12
Empty,A2CEligibility,986,-96.22338149212885,12
Empty,A2CEligibility,987,-96.22338156243835,12
Empty,A2CEligibility,988,-96.22338152326819,12
Empty,A2CEligibility,989,-96.22338163249061,12
Empty,A2CEligibility,990,-96.22338202426928,12
Empty,A2CEligibility,991,-96.22338237340956,12
Empty,A2CEligibility,992,-96.2233823480709,12
Empty,A2CEligibility,993,-96.2233818082006,12
Empty,A2CEligibility,994,-96.22338190430455,12
Empty,A2CEligibility,995,-96.22338271356939,12
Empty,A2CEligibility,996,-96.22338205276075,12
Empty,A2CEligibility,997,-96.2233838519954,12
Empty,A2CEligibility,998,-96.22338423566706,12
Empty,A2CEligibility,999,-96.22338089680252,12
Empty,A2CEligibility,1000,-96.22337737473835,12
Empty,A2CEligibility,1001,-96.22337515967932,12
Empty,A2CEligibility,1002,-96.22337333470102,12
Empty,A2CEligibility,1003,-96.2233689294049,12
Empty,A2CEligibility,1004,-96.22336657866603,12
Empty,A2CEligibility,1005,-96.22336319779481,12
Empty,A2CEligibility,1006,-96.22336183282904,12
Empty,A2CEligibility,1007,-96.22336194048931,12
Empty,A2CEligibility,1008,-96.22336201179091,12
Empty,A2CEligibility,1009,-96.22336212184678,12
Empty,A2CEligibility,1010,-96.22336214445477,12
Empty,A2CEligibility,1011,-96.22336220093946,12
Empty,A2CEligibility,1012,-96.22336231209718,12
Empty,A2CEligibility,1013,-96.22336235474233,12
Empty,A2CEligibility,1014,-96.22336245336348,12
Empty,A2CEligibility,1015,-96.2233624586727,12
Empty,A2CEligibility,1016,-96.22336230130868,12
Empty,A2CEligibility,1017,-96.22336226363252,12
Empty,A2CEligibility,1018,-96.2233622468652,12
Empty,A2CEligibility,1019,-96.2233622976506,12
Empty,A2CEligibility,1020,-96.22336239221167,12
Empty,A2CEligibility,1021,-96.22336225892957,12
Empty,A2CEligibility,1022,-96.22336223986474,12
Empty,A2CEligibility,1023,-96.22336234735774,12
Empty,A2CEligibility,1024,-96.22336247370838,12
Empty,A2CEligibility,1025,-96.22336257110135,12
Empty,A2CEligibility,1026,-96.2233625168033,12
Empty,A2CEligibility,1027,-96.2233624497794,12
Empty,A2CEligibility,1028,-96.22336232599709,12
Empty,A2CEligibility,1029,-96.22336224121557,12
Empty,A2CEligibility,1030,-96.22336231024578,12
Empty,A2CEligibility,1031,-96.22336236688295,12
Empty,A2CEligibility,1032,-96.22336236679115,12
Empty,A2CEligibility,1033,-96.22336236783451,12
Empty,A2CEligibility,1034,-96.22336223168602,12
Empty,A2CEligibility,1035,-96.22336221040544,12
Empty,A2CEligibility,1036,-96.2233620620363,12
Empty,A2CEligibility,1037,-96.2233619900656,12
Empty,A2CEligibility,1038,-96.2233621734828,12
Empty,A2CEligibility,1039,-96.22336219748388,12
Empty,A2CEligibility,1040,-96.2233621859393,12
Empty,A2CEligibility,1041,-96.22336218576704,12
Empty,A2CEligibility,1042,-96.22336192384543,12
Empty,A2CEligibility,1043,-96.22336179353834,12
Empty,A2CEligibility,1044,-96.2233615399145,12
Empty,A2CEligibility,1045,-96.22336122307898,12
Empty,A2CEligibility,1046,-96.2233614361809,12
Empty,A2CEligibility,1047,-96.22336144014774,12
Empty,A2CEligibility,1048,-96.22335949233955,12
Empty,A2CEligibility,1049,-96.22335856050717,12
Empty,A2CEligibility,1050,-96.22335647051727,12
Empty,A2CEligibility,1051,-96.22335226195779,12
Empty,A2CEligibility,1052,-96.22333914023682,12
Empty,A2CEligibility,1053,-96.22336076546365,12
Empty,A2CEligibility,1054,-96.22339263685237,12
Empty,A2CEligibility,1055,-96.2230584923133,12
Empty,A2CEligibility,1056,-96.2236592208339,12
Empty,A2CEligibility,1057,-96.22339442127011,12
Empty,A2CEligibility,1058,-96.2233955996979,12
Empty,A2CEligibility,1059,-96.2233953101232,12
Empty,A2CEligibility,1060,-96.22334590192355,12
Empty,A2CEligibility,1061,-96.22328342090822,12
Empty,A2CEligibility,1062,-96.22324317898797,12
Empty,A2CEligibility,1063,-96.22329481644398,12
Empty,A2CEligibility,1064,-96.22333555068059,12
Empty,A2CEligibility,1065,-96.2233475131586,12
Empty,A2CEligibility,1066,-96.22336287654633,12
Empty,A2CEligibility,1067,-96.22337907426673,12
Empty,A2CEligibility,1068,-96.22338732577101,12
Empty,A2CEligibility,1069,-96.22338667523118,12
Empty,A2CEligibility,1070,-96.22338681626327,12
Empty,A2CEligibility,1071,-96.22338901216597,12
Empty,A2CEligibility,1072,-96.22338786522175,12
Empty,A2CEligibility,1073,-96.22338597765565,12
Empty,A2CEligibility,1074,-96.22338769332413,12
Empty,A2CEligibility,1075,-96.22338800496233,12
Empty,A2CEligibility,1076,-96.22338777333134,12
Empty,A2CEligibility,1077,-96.22338690494085,12
Empty,A2CEligibility,1078,-96.22338792809184,12
Empty,A2CEligibility,1079,-96.22338797059922,12
Empty,A2CEligibility,1080,-96.22338798128541,12
Empty,A2CEligibility,1081,-96.22338660159377,12
Empty,A2CEligibility,1082,-96.22338530190288,12
Empty,A2CEligibility,1083,-96.223385737377,12
Empty,A2CEligibility,1084,-96.22338577211592,12
Empty,A2CEligibility,1085,-96.22338687163666,12
Empty,A2CEligibility,1086,-96.22338601311222,12
Empty,A2CEligibility,1087,-96.22338653544459,12
Empty,A2CEligibility,1088,-96.22338846129975,12
Empty,A2CEligibility,1089,-96.22338905647653,12
Empty,A2CEligibility,1090,-96.22338909578077,12
Empty,A2CEligibility,1091,-96.22338907864055,12
Empty,A2CEligibility,1092,-96.22338848937171,12
Empty,A2CEligibility,1093,-96.22338668410032,12
Empty,A2CEligibility,1094,-96.22338465612985,12
Empty,A2CEligibility,1095,-96.22338434964351,12
Empty,A2CEligibility,1096,-96.22338452232569,12
Empty,A2CEligibility,1097,-96.22338225516431,12
Empty,A2CEligibility,1098,-96.22337778931704,12
Empty,A2CEligibility,1099,-96.22337958454322,12
Empty,A2CEligibility,1100,-96.22338249033861,12
Empty,A2CEligibility,1101,-96.22339721644816,12
Empty,A2CEligibility,1102,-96.22330833388905,12
Empty,A2CEligibility,1103,-96.22336615017961,12
Empty,A2CEligibility,1104,-96.22335741749404,12
Empty,A2CEligibility,1105,-96.22329922125793,12
Empty,A2CEligibility,1106,-96.22332382934488,12
Empty,A2CEligibility,1107,-96.22336063503008,12
Empty,A2CEligibility,1108,-96.22334541632827,12
Empty,A2CEligibility,1109,-96.2233389659391,12
Empty,A2CEligibility,1110,-96.22332946882362,12
Empty,A2CEligibility,1111,-96.22328616319105,12
Empty,A2CEligibility,1112,-96.2232634903962,12
Empty,A2CEligibility,1113,-96.22324845083405,12
Empty,A2CEligibility,1114,-96.22318917768942,12
Empty,A2CEligibility,1115,-96.22310427097766,12
Empty,A2CEligibility,1116,-96.22305168512914,12
Empty,A2CEligibility,1117,-96.22302396499687,12
Empty,A2CEligibility,1118,-96.22302574084698,12
Empty,A2CEligibility,1119,-96.22304884782325,12
Empty,A2CEligibility,1120,-96.22305282762683,12
Empty,A2CEligibility,1121,-96.22304521246929,12
Empty,A2CEligibility,1122,-96.22300080279001,12
Empty,A2CEligibility,1123,-96.22298439317214,12
Empty,A2CEligibility,1124,-96.22301177216109,12
Empty,A2CEligibility,1125,-96.22301432888366,12
Empty,A2CEligibility,1126,-96.2229904060308,12
Empty,A2CEligibility,1127,-96.22301809782003,12
Empty,A2CEligibility,1128,-96.2230266445126,12
Empty,A2CEligibility,1129,-96.22301591474562,12
Empty,A2CEligibility,1130,-96.2230015249383,12
Empty,A2CEligibility,1131,-96.22296890685584,12
Empty,A2CEligibility,1132,-96.22295245121148,12
Empty,A2CEligibility,1133,-96.22294603331494,12
Empty,A2CEligibility,1134,-96.22294776354967,12
Empty,A2CEligibility,1135,-96.22293219372274,12
Empty,A2CEligibility,1136,-96.22294202912171,12
Empty,A2CEligibility,1137,-96.222962894246,12
Empty,A2CEligibility,1138,-96.2229860277706,12
Empty,A2CEligibility,1139,-96.22299208914075,12
Empty,A2CEligibility,1140,-96.2229907574465,12
Empty,A2CEligibility,1141,-96.22296073969582,12
Empty,A2CEligibility,1142,-96.2228986761114,12
Empty,A2CEligibility,1143,-96.22289063326521,12
Empty,A2CEligibility,1144,-96.22288425994279,12
Empty,A2CEligibility,1145,-96.22289445128509,12
Empty,A2CEligibility,1146,-96.22281969415275,12
Empty,A2CEligibility,1147,-96.2228614870584,12
Empty,A2CEligibility,1148,-96.22306081679278,12
Empty,A2CEligibility,1149,-96.2231927448165,12
Empty,A2CEligibility,1150,-96.22322457499551,12
Empty,A2CEligibility,1151,-96.22324468619225,12
Empty,A2CEligibility,1152,-96.22328255541339,12
Empty,A2CEligibility,1153,-96.22330509216522,12
Empty,A2CEligibility,1154,-96.22331645780946,12
Empty,A2CEligibility,1155,-96.22334821555597,12
Empty,A2CEligibility,1156,-96.2233597788137,12
Empty,A2CEligibility,1157,-96.22337029636614,12
Empty,A2CEligibility,1158,-96.2233779920142,12
Empty,A2CEligibility,1159,-96.22337984837938,12
Empty,A2CEligibility,1160,-96.22337842395987,12
Empty,A2CEligibility,1161,-96.22337663622952,12
Empty,A2CEligibility,1162,-96.22337203580153,12
Empty,A2CEligibility,1163,-96.22336654780452,12
Empty,A2CEligibility,1164,-96.22336148717291,12
Empty,A2CEligibility,1165,-96.22335592093152,12
Empty,A2CEligibility,1166,-96.2233585839314,12
Empty,A2CEligibility,1167,-96.22336079601966,12
Empty,A2CEligibility,1168,-96.22336159257777,12
Empty,A2CEligibility,1169,-96.2233631615662,12
Empty,A2CEligibility,1170,-96.22336379369115,12
Empty,A2CEligibility,1171,-96.2233638285426,12
Empty,A2CEligibility,1172,-96.22336415831154,12
Empty,A2CEligibility,1173,-96.2233645112779,12
Empty,A2CEligibility,1174,-96.22336485836841,12
Empty,A2CEligibility,1175,-96.22336499836052,12
Empty,A2CEligibility,1176,-96.22336481486494,12
Empty,A2CEligibility,1177,-96.22336491747987,12
Empty,A2CEligibility,1178,-96.22336482446363,12
Empty,A2CEligibility,1179,-96.22336454983825,12
Empty,A2CEligibility,1180,-96.22336448282732,12
Empty,A2CEligibility,1181,-96.22336434317901,12
Empty,A2CEligibility,1182,-96.22336411877107,12
Empty,A2CEligibility,1183,-96.22336386769297,12
Empty,A2CEligibility,1184,-96.2233638896639,12
Empty,A2CEligibility,1185,-96.22336411178532,12
Empty,A2CEligibility,1186,-96.22336426514894,12
Empty,A2CEligibility,1187,-96.22336382650049,12
Empty,A2CEligibility,1188,-96.22336364737944,12
Empty,A2CEligibility,1189,-96.22336339340997,12
Empty,A2CEligibility,1190,-96.22336298125735,12
Empty,A2CEligibility,1191,-96.22336325564854,12
Empty,A2CEligibility,1192,-96.22336364155888,12
Empty,A2CEligibility,1193,-96.22336367157133,12
Empty,A2CEligibility,1194,-96.2233634954456,12
Empty,A2CEligibility,1195,-96.22336305339745,12
Empty,A2CEligibility,1196,-96.22336300297549,12
Empty,A2CEligibility,1197,-96.2233630334858,12
Empty,A2CEligibility,1198,-96.22336324802737,12
Empty,A2CEligibility,1199,-96.22336426649714,12
Empty,A2CEligibility,1200,-96.2233648540264,12
Empty,A2CEligibility,1201,-96.2233641298429,12
Empty,A2CEligibility,1202,-96.22336442890314,12
Empty,A2CEligibility,1203,-96.22336695263078,12
Empty,A2CEligibility,1204,-96.22337052163248,12
Empty,A2CEligibility,1205,-96.2233738137113,12
Empty,A2CEligibility,1206,-96.22337744236611,12
Empty,A2CEligibility,1207,-96.22338054701925,12
Empty,A2CEligibility,1208,-96.22338180771929,12
Empty,A2CEligibility,1209,-96.22337530215752,12
Empty,A2CEligibility,1210,-96.22336801672253,12
Empty,A2CEligibility,1211,-96.2233781030138,12
Empty,A2CEligibility,1212,-96.22337815746617,12
Empty,A2CEligibility,1213,-96.22337639085727,12
Empty,A2CEligibility,1214,-96.22338661457431,12
Empty,A2CEligibility,1215,-96.2233922723233,12
Empty,A2CEligibility,1216,-96.22339414263122,12
Empty,A2CEligibility,1217,-96.22339450131224,12
Empty,A2CEligibility,1218,-96.22339466748144,12
Empty,A2CEligibility,1219,-96.22339470276091,12
Empty,A2CEligibility,1220,-96.22339470979394,12
Empty,A2CEligibility,1221,-96.223394705568,12
Empty,A2CEligibility,1222,-96.22339470928904,12
Empty,A2CEligibility,1223,-96.2233947179952,12
Empty,A2CEligibility,1224,-96.22339471463594,12
Empty,A2CEligibility,1225,-96.22339471321943,12
Empty,A2CEligibility,1226,-96.22339473498178,12
Empty,A2CEligibility,1227,-96.22339475579658,12
Empty,A2CEligibility,1228,-96.22339476829788,12
Empty,A2CEligibility,1229,-96.22339477628941,12
Empty,A2CEligibility,1230,-96.22339478923433,12
Empty,A2CEligibility,1231,-96.22339479666512,12
Empty,A2CEligibility,1232,-96.2233947878315,12
Empty,A2CEligibility,1233,-96.22339479536187,12
Empty,A2CEligibility,1234,-96.22339479490046,12
Empty,A2CEligibility,1235,-96.2233947971804,12
Empty,A2CEligibility,1236,-96.22339479808281,12
Empty,A2CEligibility,1237,-96.22339480132683,12
Empty,A2CEligibility,1238,-96.22339480304481,12
Empty,A2CEligibility,1239,-96.22339479401818,12
Empty,A2CEligibility,1240,-96.22339479383223,12
Empty,A2CEligibility,1241,-96.22339479291465,12
Empty,A2CEligibility,1242,-96.223394811511,12
Empty,A2CEligibility,1243,-96.22339480917312,12
Empty,A2CEligibility,1244,-96.22339480023884,12
Empty,A2CEligibility,1245,-96.22339479984905,12
Empty,A2CEligibility,1246,-96.22339478407575,12
Empty,A2CEligibility,1247,-96.2233947785625,12
Empty,A2CEligibility,1248,-96.22339476691285,12
Empty,A2CEligibility,1249,-96.22339475126353,12
Empty,A2CEligibility,1250,-96.2233947529382,12
Empty,A2CEligibility,1251,-96.2233947518878,12
Empty,A2CEligibility,1252,-96.22339476259444,12
Empty,A2CEligibility,1253,-96.22339476369677,12
Empty,A2CEligibility,1254,-96.22339477236014,12
Empty,A2CEligibility,1255,-96.22339477201987,12
Empty,A2CEligibility,1256,-96.22339476366764,12
Empty,A2CEligibility,1257,-96.22339476648717,12
Empty,A2CEligibility,1258,-96.22339480182754,12
Empty,A2CEligibility,1259,-96.22339480618298,12
Empty,A2CEligibility,1260,-96.22339472873094,12
Empty,A2CEligibility,1261,-96.22339453773759,12
Empty,A2CEligibility,1262,-96.22339465298096,12
Empty,A2CEligibility,1263,-96.22339477848209,12
Empty,A2CEligibility,1264,-96.22339482476258,12
Empty,A2CEligibility,1265,-96.2233940381873,12
Empty,A2CEligibility,1266,-96.22339348554605,12
Empty,A2CEligibility,1267,-96.22339384823391,12
Empty,A2CEligibility,1268,-96.22339263103318,12
Empty,A2CEligibility,1269,-96.2233903373636,12
Empty,A2CEligibility,1270,-96.22338814166045,12
Empty,A2CEligibility,1271,-96.22338656962448,12
Empty,A2CEligibility,1272,-96.22338653726257,12
Empty,A2CEligibility,1273,-96.2233859792522,12
Empty,A2CEligibility,1274,-96.22338569385704,12
Empty,A2CEligibility,1275,-96.22338554894374,12
Empty,A2CEligibility,1276,-96.22338544570243,12
Empty,A2CEligibility,1277,-96.22338527574121,12
Empty,A2CEligibility,1278,-96.22338528647136,12
Empty,A2CEligibility,1279,-96.22338534196093,12
Empty,A2CEligibility,1280,-96.22338534145068,12
Empty,A2CEligibility,1281,-96.22338525551984,12
Empty,A2CEligibility,1282,-96.2233852228315,12
Empty,A2CEligibility,1283,-96.22338527648873,12
Empty,A2CEligibility,1284,-96.22338530365013,12
Empty,A2CEligibility,1285,-96.22338530937449,12
Empty,A2CEligibility,1286,-96.22338536483963,12
Empty,A2CEligibility,1287,-96.22338548992772,12
Empty,A2CEligibility,1288,-96.22338541242453,12
Empty,A2CEligibility,1289,-96.2233853335812,12
Empty,A2CEligibility,1290,-96.22338531186763,12
Empty,A2CEligibility,1291,-96.22338526892996,12
Empty,A2CEligibility,1292,-96.22338520670125,12
Empty,A2CEligibility,1293,-96.22338517940452,12
Empty,A2CEligibility,1294,-96.22338519760535,12
Empty,A2CEligibility,1295,-96.22338525163366,12
Empty,A2CEligibility,1296,-96.22338532145093,12
Empty,A2CEligibility,1297,-96.22338533662675,12
Empty,A2CEligibility,1298,-96.2233852768147,12
Empty,A2CEligibility,1299,-96.22338521596767,12
Empty,A2CEligibility,1300,-96.22338529637555,12
Empty,A2CEligibility,1301,-96.22338539983356,12
Empty,A2CEligibility,1302,-96.22338537306395,12
Empty,A2CEligibility,1303,-96.22338530995422,12
Empty,A2CEligibility,1304,-96.22338521545672,12
Empty,A2CEligibility,1305,-96.22338515124463,12
Empty,A2CEligibility,1306,-96.22338499543908,12
Empty,A2CEligibility,1307,-96.22338497105504,12
Empty,A2CEligibility,1308,-96.22338495113934,12
Empty,A2CEligibility,1309,-96.22338502618219,12
Empty,A2CEligibility,1310,-96.2233849899663,12
Empty,A2CEligibility,1311,-96.22338487103087,12
Empty,A2CEligibility,1312,-96.22338469267724,12
Empty,A2CEligibility,1313,-96.22338455443823,12
Empty,A2CEligibility,1314,-96.22338461780363,12
Empty,A2CEligibility,1315,-96.22338468771933,12
Empty,A2CEligibility,1316,-96.2233847552135,12
Empty,A2CEligibility,1317,-96.22338445379492,12
Empty,A2CEligibility,1318,-96.22338478348843,12
Empty,A2CEligibility,1319,-96.22338621268162,12
Empty,A2CEligibility,1320,-96.22338626815485,12
Empty,A2CEligibility,1321,-96.2233843125767,12
Empty,A2CEligibility,1322,-96.22339152535972,12
Empty,A2CEligibility,1323,-96.22339774093447,12
Empty,A2CEligibility,1324,-96.22339379633834,12
Empty,A2CEligibility,1325,-96.22339392965588,12
Empty,A2CEligibility,1326,-96.22339429657004,12
Empty,A2CEligibility,1327,-96.22339442100979,12
Empty,A2CEligibility,1328,-96.2233944609709,12
Empty,A2CEligibility,1329,-96.223394472743,12
Empty,A2CEligibility,1330,-96.22339448399966,12
Empty,A2CEligibility,1331,-96.22339448816288,12
Empty,A2CEligibility,1332,-96.22339448968633,12
Empty,A2CEligibility,1333,-96.22339448972382,12
Empty,A2CEligibility,1334,-96.22339449131766,12
Empty,A2CEligibility,1335,-96.22339448972383,12
Empty,A2CEligibility,1336,-96.22339448924244,12
Empty,A2CEligibility,1337,-96.22339449046271,12
Empty,A2CEligibility,1338,-96.22339449370672,12
Empty,A2CEligibility,1339,-96.22339449370672,12
Empty,A2CEligibility,1340,-96.22339449385593,12
Empty,A2CEligibility,1341,-96.22339449395372,12
Empty,A2CEligibility,1342,-96.22339449395514,12
Empty,A2CEligibility,1343,-96.22339449575628,12
Empty,A2CEligibility,1344,-96.22339449553544,12
Empty,A2CEligibility,1345,-96.22339449605431,12
Empty,A2CEligibility,1346,-96.22339449944528,12
Empty,A2CEligibility,1347,-96.22339450132012,12
Empty,A2CEligibility,1348,-96.22339450424536,12
Empty,A2CEligibility,1349,-96.2233945052954,12
Empty,A2CEligibility,1350,-96.2233945078883,12
Empty,A2CEligibility,1351,-96.22339450546733,12
Empty,A2CEligibility,1352,-96.22339450475195,12
Empty,A2CEligibility,1353,-96.22339450546733,12
Empty,A2CEligibility,1354,-96.22339450503995,12
Empty,A2CEligibility,1355,-96.223394505347,12
